t,q1,q2,q3,q4,q5,q6,v1,v2,v3,v4,v5,v6,R,VB,p,qterminal,e4,e5,cost
0.51,0.037439357290833995,0.023224952362423546,0.012769208088748549,0.01289697445177644,0.012210761015582633,0.010176842719396803,0.20511795125879426,0.13834640898217518,0.0725482034018658,0.07044113585744784,0.05330695207015619,0.04442288634436715,0.0011423638591763264,0.00044792830582814156,0.006716019759802053,0.016553473423563045,-0.08195177530294118,-0.04054820163441772,0.0054622943111305375
0.52,0.03952514760090588,0.024637287997228235,0.01350766704349483,0.013613151910080952,0.012749184490668778,0.010626212419242068,0.21205187787004884,0.144144958741495,0.07514941313437057,0.07279851075682184,0.054375412213463765,0.0454513855213193,0.0011976499625632215,0.00047956839256128387,0.007126836312592243,0.017556196073902568,-0.08274531442631691,-0.04135467089464779,0.00559478714665888
0.53,0.041680626522105683,0.026108340263678458,0.014272312335760054,0.014353027121308391,0.013298221723786295,0.011085876963409123,0.21905530706588913,0.15009012856842105,0.07778541881075109,0.07518062293814741,0.05542961161556231,0.046481844990583054,0.0012542567286120162,0.0005128185343050376,0.007553932460215976,0.01859769208411994,-0.08350929016985323,-0.04216787489482375,0.00572641802168624
0.54,0.043906478108496814,0.027639587266773354,0.015063490394072784,0.015116845601202222,0.013857727349508128,0.011555855659273974,0.2261260465495187,0.1561843100121216,0.08045591742306592,0.07758710581477814,0.05646899903503777,0.047514206746233426,0.0013121752767149557,0.0005477337325402634,0.00799763891492198,0.01967868056613703,-0.08424351066217993,-0.04298823361250751,0.005857135087448607
0.55,0.04620336455207993,0.02923253134873364,0.015881544711121978,0.015904849345759465,0.014427550499850153,0.012036167267440372,0.23326191611567876,0.1624299590869498,0.08316062471323887,0.08001762215346923,0.05749302510272931,0.048548419457385986,0.0013713962179073295,0.000584370388599929,0.008458291901652294,0.02079989091952796,-0.08494775327897133,-0.04381617172608392,0.005986888495603828
0.56,0.04857192630098391,0.030888699737199144,0.016726816028397457,0.016717277128740115,0.015007534820087803,0.01252683006904128,0.24046074710211252,0.16882959698129965,0.08589927460631008,0.08247186487697289,0.05850114175124335,0.049584438582060374,0.0014319096744619044,0.0006227863604834305,0.008936233849950662,0.02196206453289522,-0.08562176380735559,-0.04465211848246209,0.006115630319558796
0.5700000000000001,0.05101278217206058,0.03260964520060021,0.017599642515160694,0.017554364807441904,0.015597518479101848,0.013027861934271856,0.2477203818183182,0.17538581078550963,0.08867161864005507,0.08494955791845799,0.05949280167348047,0.05062222649590587,0.0014937052983527658,0.0006630410232202882,0.00943181413294924,0.02316595660249909,-0.08626525461436729,-0.04549650808203244,0.006243314421172891
0.58,0.053526529457648214,0.034396946710845186,0.018500359941786376,0.01841634563731029,0.016197334174297622,0.013539280392253645,0.255038672951203,0.18210125423045992,0.0914774254023986,0.08745045712937859,0.06046745780515748,0.05166175263366071,0.001556772288698193,0.0007051953330349537,0.009945389855924747,0.024412338074071806,-0.08687790300338886,-0.04634977975942593,0.006369896333337394
0.59,0.05611374402627172,0.03625221011343697,0.019429301847492742,0.019303450595923612,0.016806809131620887,0.014061102702345481,0.2624134829460818,0.18897864842903114,0.09431647998362246,0.0899743512513701,0.06142456283321174,0.05270299363293712,0.0016210994081512244,0.0007493118957000535,0.010477326699028879,0.025701997719000197,-0.0874593499567537,-0.04721237812028047,0.006495333221034148
0.6,0.058774980417038054,0.03817706880510895,0.020386799702541043,0.02021590871695781,0.01742576510066801,0.01459334592695652,0.26984268336498896,0.19602078264393533,0.09718858340507175,0.09252106293855193,0.062363568727693955,0.05374593349224236,0.0016866749985545676,0.0007954550392294756,0.011027999815280683,0.027035744347254684,-0.08800919811000592,-0.048084753339270245,0.00661958377090081
