t,q1,q2,q3,q4,q5,q6,v1,v2,v3,v4,v5,v6,R,VB,p,qterminal,e4,e5,cost
0.68,0.08170370245903148,0.05625346800168608,0.029110473165819092,0.026282205711958623,0.02270114642858151,0.016170499597939467,0.3298704584164655,0.25858100150315927,0.1213235790997412,0.11474645557681278,0.06917402918911097,0.06450474691351606,0.0023480162315703905,0.0012241969355703194,0.016170580884744372,0.03952187992216771,-0.09155060427995984,-0.0554537980602223,0.00760392549909606
0.6900000000000001,0.08504165443111476,0.05888241969127925,0.030339496755718596,0.027443456532811456,0.023396666360907866,0.016820769791399424,0.33772564839413366,0.2672417930492877,0.12448644419085214,0.11750737762737017,0.06992605723983089,0.06554958922508598,0.0024246150384514384,0.0012909596353849018,0.01690893077728351,0.04129691646575481,-0.09178827390458993,-0.056434653475579806,0.007715579603342917
0.7000000000000001,0.0884583261932701,0.06159895888854465,0.031600308042175104,0.028632427173153976,0.02409958861012257,0.0174814974843763,0.3456140683320746,0.27609909492340823,0.12768110736471597,0.12029047374178653,0.07065439616873646,0.06659626237322307,0.002502322658612043,0.001360483330186633,0.017670382502298434,0.043125501712993744,-0.09198777322659987,-0.057430108408350306,0.007825684285104165
0.71,0.09195403960435836,0.06440506858106372,0.03289322469039722,0.029849341074917705,0.024809673386188065,0.018152701465556385,0.3535336302717297,0.285156496779904,0.13090750705652415,0.12309609157489682,0.0713584655180404,0.06764486379505275,0.002581123485719443,0.0014328580925681502,0.01845549727388794,0.04500886589261778,-0.09214817248598214,-0.05844068072305813,0.007934217529642924
0.72,0.09552909564774421,0.06730276803783165,0.0342185637957403,0.031094425381773757,0.025526675073470805,0.018834401539768113,0.3614822469116212,0.29441766535225233,0.13416559075782944,0.12592462415086136,0.07203768061185263,0.06869549933954257,0.0026610017060210113,0.0015081770660255516,0.019264862361570666,0.046948300081329726,-0.0922684799903801,-0.05946689473684162,0.008041159918790331
0.73,0.09918377443303236,0.07029411358322653,0.03557664197103558,0.032367911402775604,0.026250342188216962,0.019526618613823567,0.36945783063950344,0.30388634508853424,0.13745531436258682,0.12877651185402544,0.0726914524876919,0.06974828361205457,0.002741941326030636,0.0015865366269785925,0.020099093046412882,0.04894516100084989,-0.09234764044758612,-0.060509280721336794,0.00814649499546601
0.74,0.10291833518809314,0.07338119937715284,0.03696777542739735,0.033670035095973744,0.02698041733539388,0.02022937478577603,0.3774582925579406,0.3135663587386521,0.1407766415234997,0.13165224443440707,0.07331918785778446,0.07080334031148001,0.002823926204088748,0.0016680365571295017,0.020958834692627756,0.0510008760943523,-0.09238453281858472,-0.061568374612606405,0.008250209653481626
0.75,0.10673301624132739,0.07656615820081787,0.03839228004843567,0.035001037572095085,0.027716637165568672,0.020942693437558328,0.3854815415070739,0.3234616078997924,0.14412954297560374,0.13455236301519075,0.07392028913058431,0.07186080256835921,0.0029069400864291553,0.0017527802266532992,0.02184476494083317,0.05311694889691468,-0.0923779684044364,-0.06264471802817864,0.008352294651643452
0.76,0.11062803499413838,0.0798511622477184,0.03985047145766785,0.03636116561843393,0.028458732332088846,0.021666599330892985,0.3935254830842028,0.333576073510027,0.14751399584676747,0.1374774621229384,0.07449415447408832,0.07292081326544138,0.0029909666482234192,0.00184087478906597,0.02275759603067963,0.05529496471838857,-0.09232668865250959,-0.0637388579178591,0.008452745135901694
0.77,0.1146035878836195,0.08323842391923557,0.041342665078949,0.037750672242955856,0.029206427449264178,0.022401118706479105,0.40158801866765376,0.34391381627706136,0.15092998295569784,0.14042819170204596,0.07504017793680895,0.07398352536897126,0.003075989540754821,0.0019324313878648885,0.02369807725231193,0.05753659663642166,-0.0922293633930778,-0.0648513460172554,0.008551561270124894
0.78,0.11865985033549455,0.08673019662427715,0.04286917618966876,0.03916981723863874,0.029959441052046204,0.02314627938637504,0.40966704444356833,0.35447897705193565,0.15437749206801116,0.14340525914948074,0.07555774963213281,0.07504910223545451,0.0031619924449753384,0.002027565376175263,0.024666997540950527,0.05984361183438177,-0.09208458888896093,-0.06598273877674736,0.008648748976188652
0.79,0.12279697670737064,0.09032877558220512,0.04443031996650081,0.04061886776811855,0.030717485557813347,0.023902110879447838,0.4177604504428727,0.365275777115763,0.15785651514924423,0.14640943133720408,0.07604625597533363,0.0761177179200641,0.0032489591327531354,0.002126396549541229,0.02566518821251711,0.062217878277973995,-0.09189088554358185,-0.06713359656086651,0.008744320653506854
0.8,0.12701510022242685,0.09403649862823232,0.046026411523558124,0.042098098968508836,0.031480267230886004,0.02466864448987135,0.4258661195923738,0.3763085183864577,0.16136704758566286,0.14944153662208617,0.07650508000246084,0.07718955747900545,0.003336873536556094,0.0022290493926603646,0.026693525849858145,0.06466137175337759,-0.09164669656822538,-0.06830448341211157,0.00883829616160652
0.81,0.13131433289369662,0.09785574702050928,0.04765776594249115,0.04360779457631021,0.03224748615058025,0.025445913428547448,0.4339819267825443,0.3875815835434106,0.16490908736457743,0.15250246685896005,0.07693360174291798,0.07826481724723534,0.0034257198284407555,0.0023356533409684102,0.0277529353464272,0.06717618328293684,-0.0913503857381206,-0.06949596620327847,0.008930703738700967
0.8200000000000001,0.13569476543914827,0.1017889462478262,0.04932469829444555,0.04514824757230553,0.03301883618337191,0.02623395292730421,0.4421057379613631,0.39909943603000014,0.16848263425021398,0.15559317937518696,0.07733119868910017,0.07934370512200377,0.003515482509694231,0.0024463430572960907,0.02884439310964957,0.06976452692280802,-0.09100023624010217,-0.07070861410803142,0.009021581187022272
0.8300000000000001,0.1401564671878507,0.10583856683688177,0.05102752365342952,0.04671976084607158,0.033794004960253456,0.027032800355850255,0.45023540925729727,0.4108666199549939,0.17208768890975942,0.15871469892879825,0.07769724634379,0.08042644082184927,0.0036061465120001586,0.0025612587246862852,0.02996893043352497,0.0724287479652366,-0.09059444843666725,-0.07194299759054529,0.009110976998802056
0.84,0.14469948597754329,0.11000712515790988,0.05276655710088371,0.04832264787994475,0.03457267385992139,0.027842495341221702,0.4583687861399419,0.4228877598685795,0.1757242520076899,0.16186811962716618,0.07803111886179176,0.08151325613650241,0.003697697311490496,0.0026805463558493437,0.03112763704389656,0.07517133155277618,-0.0901311388992656,-0.07319968788275384,0.009198951802343485
0.85,0.14932384804403512,0.11429718422736757,0.0545421137210584,0.0499572334519097,0.035354517998835086,0.02866307988968262,0.46650370262507684,0.435167560392984,0.1793923232810177,0.16505460680254594,0.07833218977251707,0.082604395157315,0.0037901210570236276,0.0028043581199662707,0.03232166482068838,0.07799491171389702,-0.08960833882796115,-0.07447925574878429,0.009285579789801542
0.86,0.15402955790291145,0.11871135450622267,0.05635450858685314,0.05162385435698501,0.03613920622916252,0.029494598510835808,0.4746379805335137,0.44771080570841454,0.1830919005573458,0.16827539882700485,0.0785998328398691,0.0837001144951256,0.0038834047138739634,0.002932852687586373,0.03355223170659204,0.08090228084232123,-0.08902399284472956,-0.07578227028763204,0.009370950325259782
0.87,0.15881659822412622,0.12325229469227379,0.0582040567357146,0.0533228601464866,0.036926401145740695,0.03033709834376832,0.48276942881080687,0.46052235887193055,0.18682297874905857,0.17153180887246064,0.07883342299924237,0.08480068346784807,0.003977536224441425,0.0030661955943633813,0.034820625803135566,0.08389639962100547,-0.08837595819086527,-0.07710929803272698,0.009455169774499759
0.88,0.16368492970015375,0.12792271250475687,0.0600910731352839,0.05505461388442072,0.037715759103106844,0.031190629285039715,0.49089584292058397,0.473607160955074,0.19058554880242387,0.17482522657885144,0.07903233744600356,0.08590638427680057,0.0040725046874639835,0.00320455962408569,0.03612820966044993,0.08698040740511015,-0.0876620036569726,-0.0784609013097941,0.009538363368102886
0.89,0.1686344909084739,0.1327253654593708,0.062015872638287055,0.05681949292016009,0.038506930244010106,0.032055244118266386,0.4990150043206409,0.48697022998475387,0.19437959660347645,0.17815711963347913,0.07919595683986147,0.08701751215505533,0.004168300557355563,0.0033481252117898903,0.03747642476348498,0.09015763306932155,-0.08687980943032703,-0.07983763718159215,0.009620677389340478
0.9,0.17366519816928064,0.13766306163165148,0.06397876992632336,0.05861788967640367,0.039299558540616154,0.032930998645038845,0.5071246800330546,0.5006166596713357,0.19820510184758483,0.1815290352494683,0.0793236666393997,0.08813437548278726,0.004264915865296121,0.0034970808676625135,0.03886679621958058,0.09343160633024968,-0.08602696626103248,-0.08124005521587116,0.009702281305607855
0.91,0.17877694539942435,0.14273866040647212,0.065980079442082,0.06045021245125852,0.040093281849891464,0.033817951816905445,0.5152226223229693,0.5145516179004608,0.2020620368551216,0.18494260151044173,0.07941485861334911,0.08925729588237,0.004362344463795245,0.003651623622114987,0.04030093764996831,0.09680606954874793,-0.08510097582241397,-0.08266869617483819,0.009783370305433432
0.92,0.1839696039637314,0.14795507321125875,0.06802011530947194,0.06231688623314407,0.04088773198487843,0.03471616586808274,0.5233065684981953,0.5287803449823877,0.20595036534253094,0.18839952858188794,0.07946893249509283,0.09038660827391459,0.00446058229654423,0.0038119594927620327,0.04178055628642259,0.10028499001356009,-0.08409925106377808,-0.08412408994013666,0.009864167909396546
0.93,0.1892430225249927,0.15331526423030378,0.07009919124128802,0.06421835352697614,0.04168253480327741,0.03562570644859764,0.5313742408449701,0.5433081516168382,0.20987004115555416,0.19190160976050397,0.079485297801253,0.09152266089801829,0.004559627695493363,0.003978303973611656,0.04330745827219448,0.10387257270247961,-0.0830191163057013,-0.08560675337090447,0.009944928716425196
0.9400000000000001,0.1945970268940492,0.15882225109729975,0.07221762043389074,0.06615507519001769,0.04247731031527825,0.03654664275742283,0.5394233467154822,0.5581404165715981,0.2138210069363294,0.1954507223463932,0.07946337586628228,0.09266581529876036,0.004659481706683218,0.004150882547148445,0.04488355417336036,0.1075732735346379,-0.08185780906096593,-0.08711718800564339,0.010025941485171639
0.9500000000000001,0.20003141988159126,0.1644791055630796,0.07437571544840577,0.06812753127540869,0.043271672812474904,0.03747904767528805,0.5474515787849924,0.5732825840388818,0.21780319276197535,0.19904882831049572,0.07940260202392113,0.09381644626862096,0.00476014844734473,0.004329931219169938,0.04651086468646783,0.11139181307691583,-0.08061248069298896,-0.08865587758765786,0.010107532243202506
0.96,0.20554598115343803,0.17028895413521702,0.07657378807797537,0.07013622188134258,0.044065231019908585,0.0384229978966614,0.5554566154945219,0.5887401606476812,0.22181651471659608,0.20269797474652165,0.0793024280491091,0.09497494174274995,0.004861635495351204,0.0045156970772828485,0.04819152655560077,0.1153331907355318,-0.07928019860604638,-0.09022328505478253,0.010190067655788882
0.97,0.21114046709126535,0.17625497868596982,0.0788121492004849,0.07218166800349325,0.04485758827340435,0.0393785740604869,0.5634361217007655,0.6045187121123824,0.22586087341865244,0.20640029406913663,0.07916232478214835,0.09614170265137056,0.004963954313685828,0.004708438872489728,0.04992779867760151,0.11940269937789919,-0.07785794884290598,-0.09181984997398293,0.010273958661645917
0.98,0.21681461066093907,0.182380417024681,0.08109110861636504,0.07426441238813161,0.045648342724528154,0.04034586087915451,0.5713877495508871,0.6206238594774105,0.22993615249721946,0.2101580039472608,0.07898178503361666,0.09731714271561807,0.0050671207110168336,0.004908427624518706,0.051722068403430355,0.12360594040293803,-0.07634263849204415,-0.09344598513299393,0.010359664138204893
0.99,0.22256812129081666,0.1886685634305526,0.08341097487088445,0.07638502038310035,0.04643708757560882,0.04132494726516653,0.5793091396048353,0.6370612749352729,0.23404221702686923,0.21397340693945244,0.07876032668774702,0.09850168818904578,0.005171155340904025,0.005115947250209853,0.05357685801193685,0.12794883919876854,-0.07473109919564164,-0.0951020731247807,0.010447694828507353
1.0,0.22840068476259948,0.19512276914135632,0.08577205506049176,0.07854408078354488,0.04722341134734807,0.04231592645493596,0.5871979222270315,0.6538366771947469,0.23817891189342855,0.21784888980435343,0.07849749612794851,0.09969577754260446,0.005276084240542763,0.0053312952150768415,0.0554948313579966,0.13243766099093185,-0.07302009126454362,-0.09678846254336071,0.0105386174121053
