t,q1,q2,q3,q4,q5,q6,v1,v2,v3,v4,v5,v6,R,VB,p,qterminal,e4,e5,cost
0.61,0.004321600619083569,0.0001153188672567905,1.6619087816575675e-5,0.10191176209065685,-8.16333669598532e-6,0.0017907003905581053,0.0032310716673143044,0.00014177400558245293,4.8602070300025336e-5,-0.08138930210442427,2.0326185533320537e-5,-0.0025515107679590717,1.2946298580597198e-5,0.0035022182605240404,0.02087838610675331,0.04440645977758624,0.002186936091890232,3.857336806064531e-6,2.9891923641785257e-6
0.62,0.004352981132082681,0.00011674145651184906,1.709881517726778e-5,0.10110051049684317,-7.965378707401892e-6,0.0017651648295786105,0.003045396401013713,0.00014277121407232514,4.734459902550818e-5,-0.08086052153484458,1.9260542455228684e-5,-0.002555253597474931,1.2975796216851506e-5,0.003447805324534034,0.02056270938033878,0.043740788486219775,0.00215787610636263,3.1170631955806053e-6,2.9102757804166887e-6
0.63,0.004382515966256802,0.00011817483460486136,1.7566009914386875e-5,0.1002945607150681,-7.778216943171351e-6,0.0017396020060922168,0.0028619466347436355,0.00014393134621157173,4.6096153217373766e-5,-0.08032902313847215,1.816756108260177e-5,-0.002556989791241504,1.3004503309071205e-5,0.0033941134533972545,0.020250700285046885,0.04308250148547036,0.0021283299969371006,2.3722066621198244e-6,2.8311221886558067e-6
0.64,0.004410227686625906,0.00011962061813713064,1.802078002189796e-5,0.09949393748331405,-7.602106611174978e-6,0.0017140312097981315,0.002680783195095946,0.00014525189279643592,4.4860231850233606e-5,-0.07979528876815985,1.7050832549323106e-5,-0.002556872807228883,1.3032418609814016e-5,0.0033411414238935884,0.01994239620084837,0.042431707761826705,0.002098361443279767,1.6238290519667577e-6,2.751952494975651e-6
0.65,0.004436139432023875,0.00012108039915125531,1.8463267063908798e-5,0.09869866090270828,-7.437268331439708e-6,0.0016884702507105522,0.0025019601035283978,0.00014673045164704054,4.364005357165928e-5,-0.07925976437868792,1.5913684092936685e-5,-0.002555045256242777,1.3059542974663685e-5,0.0032888872916471963,0.01963782698103951,0.0417884981631232,0.0020680294598807714,8.725034710416326e-7,2.6729667399206115e-6
0.66,0.004460274849543463,0.00012255574625415065,1.889364340846228e-5,0.09790874678372825,-7.283890712131022e-6,0.0016629355637615723,0.002325525069913421,0.00014836473962529634,4.243856071340233e-5,-0.07872286255314781,1.4759194202055957e-5,-0.002551639664710387,1.3085879161888862e-5,0.003237348456568448,0.019337015569839414,0.041152946862237076,0.0020373887314180106,1.1911604619044882e-7,2.594345537732514e-6
0.67,0.0044826580337471176,0.00012404820578855287,1.9312109576676418e-5,0.0971242069679919,-7.14213275694725e-6,0.0016374423060865157,0.0021515199520020754,0.00015015258608861654,4.1258446848315826e-5,-0.07818496485750236,1.3590206197602113e-5,-0.00254677917989755,1.3111431644250603e-5,0.003186521723482866,0.019039978576827148,0.04052511271943932,0.0020064899659315016,-6.358894489466169e-7,2.5162515506574824e-6
0.68,0.004503313470307505,0.00012555930300271127,1.97188917953571e-5,0.09634504962736148,-7.012126195588994e-6,0.0016120044474847003,0.001979981182816101,0.00015209194370588758,4.01021608165822e-5,-0.07764642402909104,1.2409333158971825e-5,-0.002540578226894353,1.3136206434461445e-5,0.0031364033582125133,0.018746726810100554,0.039905040547599885,0.0019753798904027925,-1.3919150247633745e-6,2.4388300599586394e-6
0.6900000000000001,0.004522265983770594,0.00012709054326980848,2.0114239637574298e-5,0.09557127954193181,-6.893977662686077e-6,0.0015866348545469657,0.0018109401677241731,0.0001541808862151812,3.897192303377375e-5,-0.07710756601008165,1.1218983080493294e-5,-0.002533143121285883,1.3160210923714619e-5,0.003086989139412936,0.01845726577070525,0.03929276228615637,0.0019441020982155846,-2.1484057464536327e-6,2.3622116556767845e-6
0.7000000000000001,0.00453954068914864,0.00012864341330347834,2.049842382165852e-5,0.09480289835840959,-6.787770757381902e-6,0.0015613453688718421,0.0016444236540080054,0.0001564176064071168,3.786974735517317e-5,-0.07656869184023198,1.0021357898548698e-5,-0.0025245726371379697,1.3183453731628108e-5,0.003038274406491116,0.018171596111284775,0.03868829809079036,0.0019126967022301267,-2.9051025509362175e-6,2.286511913717275e-6
0.71,0.004555162947078847,0.00013021938235446552,2.0871734209939374e-5,0.09403990483022905,-6.693568063788534e-6,0.0015361468798066307,0.001480454074695855,0.00015880041904970462,3.6797449800884656e-5,-0.07603007941785628,8.818462165384797e-6,-0.002514958534899893,1.3205944567230728e-5,0.0029902541038656504,0.01788971406116423,0.03809165734394879,0.0018812008619708484,-3.661509065909261e-6,2.2118332397315605e-6
0.72,0.0045691583222970305,0.0001318199034477951,2.1234477839718237e-5,0.09328229504069356,-6.611412943305176e-6,0.0015110493920860424,0.0013190498677627136,0.00016132776443616694,3.5756652996689654e-5,-0.07549198513307874,7.612132843766526e-6,-0.0025043860561559006,1.3227694101789127e-5,0.002942922821780363,0.017611611819476715,0.03750283958986445,0.001849648930316368,-4.4175211561583525e-6,2.138265739536391e-6
0.73,0.004581552545192328,0.0001334464145983882,2.1586977135409583e-5,0.0925300626103454,-6.5413312850669735e-6,0.001486062088717703,0.001160225773616062,0.00016399820081435578,3.474881089893452e-5,-0.07495464539226028,6.404031926617072e-6,-0.0024929343785541763,1.3248713850022292e-5,0.0028962748340044006,0.01733727791970807,0.03692183540217258,0.0018180726509770817,-5.172749570336187e-6,2.0658881852120532e-6
0.74,0.004592371476230151,0.00013510034001767559,2.1929568235068855e-5,0.0917831988896457,-6.4833331958271705e-6,0.0014611933894638142,0.0010039931116166685,0.00016681040765788107,3.3775217112869696e-5,-0.0744182780334964,5.1956559386614685e-6,-0.002480677041140423,1.3269016061325448e-5,0.0028503041325698263,0.017066697566647297,0.03634862718628083,0.0017865013465516444,-5.927101884423846e-6,1.9947689367590803e-6
0.75,0.00460164107304223,0.00013678309129408394,2.2262599474665358e-5,0.09104169313799704,-6.437414573922861e-6,0.0014364510052242614,0.0008503600368468682,0.00016976318241829493,3.283701586374084e-5,-0.07388308364082223,3.98835361720968e-6,-0.0024676823418179,1.3288613620296324e-5,0.002805004459760352,0.016799852947657245,0.035783189920987966,0.0017549620771884003,-6.680275644017809e-6,1.9249667604867978e-6
0.76,0.004609387359993741,0.0001384960685979506,2.2586429884384556e-5,0.09030553269009109,-6.403558485413889e-6,0.0014118419885867362,0.0006993317794393021,0.0001728554416849695,3.1935208713829495e-5,-0.07334924676996266,2.783337538500907e-6,-0.0024540137034200437,1.3307519954503078e-5,0.002760369337601165,0.016536723520744284,0.03522549184527571,0.001723479811469121,-7.432387693806191e-6,1.8565316554437776e-6
0.77,0.004615636400057972,0.00014024066184323107,2.290142788845953e-5,0.08957470311043954,-6.3817366241071735e-6,0.0013873727808386765,0.0005509108665322115,0.00017608621891166616,3.1070670465085536e-5,-0.07281693708346744,1.5816771175074188e-6,-0.002439730018583671,1.3325748951130306e-5,0.00271639209495729,0.01627728628005041,0.034675495091588564,0.0016920775621881712,-8.18320258107721e-6,1.789505559175979e-6
0.78,0.004620414268834867,0.00014201825186123797,2.3207970026210804e-5,0.08884918833693145,-6.371910558093511e-6,0.0013630492556760564,0.00040509732951612455,0.00017945466441036636,3.0244150748526428e-5,-0.07228631041309774,3.8432618004922814e-7,-0.0024248859644495396,1.3343314878959372e-5,0.002673065892515234,0.016021516001728284,0.03413315627277114,0.0016607765918745104,-8.932750628700817e-6,1.7239231850999421e-6
0.79,0.004623747030564493,0.0001438302115451365,2.3506439795942074e-5,0.0881289708141762,-6.3740329329823845e-6,0.0013388767598460785,0.00026188889603564775,0.00018296003867810057,2.945629485459401e-5,-0.0717575097422034,-8.078810306470948e-7,-0.0024095323002649386,1.3360232318475388e-5,0.002630383745696804,0.015769385470135393,0.03359842702229282,0.0016295962343597717,-9.681009152378412e-6,1.6598120231983394e-6
0.8,0.004625660715994639,0.00014567790697147436,2.3797226600251434e-5,0.08741403161735578,-6.388048591651276e-6,0.0013148601509328666,0.0001212811687086025,0.0001866017177220904,2.8707639697857244e-5,-0.07123066611987813,-1.99421763374011e-6,-0.00239371614362287,1.3376516097900165e-5,0.0025883385457119257,0.015520865686497628,0.03307125449293864,0.0015985546156955799,-1.0428064536148965e-5,1.5971941867394653e-6
0.81,0.004626181301973533,0.0001475626985098625,2.408072477516904e-5,0.08670435056724593,-6.413895646204961e-6,0.001291003832491432,-1.67322085632823e-5,0.0001903791839077406,2.799863603365117e-5,-0.0707058995128718,-3.1740633591876707e-6,-0.0023774812257338603,1.3392181234474075e-5,0.002546923078898041,0.015275926061438107,0.03255158181727581,0.0015676681616284618,-1.1173919286051004e-5,1.5360857090548883e-6
0.8200000000000001,0.004625334692641968,0.00014948594191472963,2.4357332681483646e-5,0.08599990633705966,-6.451506443622658e-6,0.0012673117866886015,-0.00015215939589985008,0.00019429203205659684,2.732963972580593e-5,-0.07018331959730334,-4.346886552083692e-6,-0.0023608681286165236,1.3407242881225972e-5,0.002506130044456038,0.01503453459228157,0.0320393485320002,0.0015369520038047216,-1.1918599186163243e-5,1.476497685293101e-6
0.8300000000000001,0.004623146702123887,0.0001514489894157874,2.4627451872431827e-5,0.08530067655160496,-6.50080851096421e-6,0.001243787604691451,-0.00028501021380018446,0.00019833996265615196,2.670093267975216e-5,-0.06966302649364617,-5.512251636199692e-6,-0.002343914507953499,1.3421716278840889e-5,0.0024659520706928227,0.014796658026144553,0.031534490968544854,0.0015064200114935505,-1.2662365506527368e-5,1.418436616892813e-6
0.84,0.004619643038596724,0.0001534531907719506,2.4891486341575156e-5,0.08460663787939447,-6.561725415146469e-6,0.0012204345148788339,-0.0004152960094730047,0.0002025227787209643,2.6112724855141913e-5,-0.06914511145154424,-6.669800770603322e-6,-0.002326655297864839,1.3435616711808209e-5,0.0024263817299094185,0.014562262010173015,0.031036942613199114,0.0014760848806486745,-1.34052156945731e-5,1.3619048399211557e-6
0.85,0.00461484928965352,0.00015549989429264617,2.514984184663639e-5,0.08391776611813385,-6.634177526403118e-6,0.0011972554090870194,-0.0005430295325547386,0.0002068403892003045,2.5565157598870426e-5,-0.06862965748522788,-7.819251852112091e-6,-0.002309122903249335,1.3448959469041005e-5,0.002387411552011013,0.014331311229549504,0.030546634438171162,0.0014459582173820679,-1.4147407434551638e-5,1.3069009398839115e-6
0.86,0.00460879090886462,0.00015759044789660767,2.5402925245557513e-5,0.0832340362740743,-6.718082763053129e-6,0.0011742528670077657,-0.0006682248194796797,0.00021129280491870292,2.5058313143397473e-5,-0.06811673996583792,-8.960395971178503e-6,-0.00229134737721695,1.3461759808025393e-5,0.002349034036960225,0.014103769534499652,0.030063495206544215,0.001416050616951818,-1.488897753862676e-5,1.2534201179538198e-6
0.87,0.00460149320345235,0.00015972620009748715,2.5651143957441795e-5,0.08255542263566501,-6.813357281672125e-6,0.001151429178864451,-0.0007908970860718409,0.00021588013530662688,2.459222118594285e-5,-0.06760642717144637,-1.0093091179501805e-5,-0.0022733565865878723,1.3474032922724482e-5,0.0023112416661439147,0.013879600056869518,0.029587451752442467,0.0013863717875643791,-1.563024565473096e-5,1.201454634945938e-6
0.88,0.004592981323002958,0.00016190850101273002,2.5894905433678855e-5,0.08188189884189699,-6.919916144302049e-6,0.0011287863664940481,-0.0009110626276835771,0.00022060259117055167,2.41668577325331e-5,-0.06709878079785925,-1.121725566198265e-5,-0.0022551763664908483,1.348579391488167e-5,0.0022740269127374756,0.013658765317068628,0.02911842923829165,0.0013569303270118266,-1.637131656895861e-5,1.1509936144633035e-6
0.89,0.004583280249143064,0.00016413870333866146,2.613461668499848e-5,0.08121343794570277,-7.037673893270205e-6,0.0011063262029525997,-0.0010287387261521297,0.0002254604757060866,2.3782163662902963e-5,-0.0665938564359743,-1.2332869540839236e-5,-0.0022368306621717566,1.3497057767847744e-5,0.0022373822511669843,0.013441227322425914,0.02865635139169776,0.0013277343729891367,-1.711243412211534e-5,1.102024361261753e-6
0.9,0.004572414786107543,0.00016641816329218638,2.6370683915706643e-5,0.08055001247280223,-7.166545124087959e-6,0.0010840502307128146,-0.0011439435638344274,0.00023045419146713728,2.343803303873489e-5,-0.06609170401058329,-1.34399599072351e-5,-0.0022183416645809063,1.3507839324254004e-5,0.0022013001656825716,0.013226947656816004,0.028201140721494038,0.0012987910729255203,-1.7853883036861568e-5,1.0545316078209238e-6
0.91,0.004560409552144513,0.00016874824157469222,2.6603512107339183e-5,0.07989159447625054,-7.306444931340022e-6,0.001061959778607533,-0.001256696143091564,0.0002355842322716461,2.3134329424878207e-5,-0.06559236819385961,-1.4538601039978838e-5,-0.0021997299324138598,1.3518153265052335e-5,0.002165773158191114,0.013015887563332516,0.027752718717324938,0.0012701069244498708,-1.8595868210917802e-5,1.008498254567015e-6
0.92,0.004547288971689842,0.00017113030431150435,2.6833504690898877e-5,0.07923815558705635,-7.457289401095485e-6,0.001040055977548805,-0.001367016211808407,0.00024085118774755724,2.2870881624965333e-5,-0.06509588878611261,-1.5628918367066283e-5,-0.002181014508039998,1.3528014091732006e-5,0.002130793755337346,0.012808008019568197,0.027311006031583207,0.0012416877740080573,-1.933855698433431e-5,9.63905506834321e-7
0.93,0.004533077268265694,0.00017356572397213879,2.706106326895541e-5,0.07858966706107817,-7.618996098697995e-6,0.0010183397751685754,-0.001474924193889963,0.00024625573814747686,2.264749284179007e-5,-0.06460230107264307,-1.6711075721390695e-5,-0.0021622130236416044,1.353743611004699e-5,0.002096354514939251,0.012603269806742702,0.026875922646741594,0.0012135388608403921,-2.0082344184600242e-5,9.207330854218527e-7
0.9400000000000001,0.004517798458043983,0.00017605588027795076,2.728658735580009e-5,0.0779460998225221,-7.791484390108525e-6,0.0009968119494013423,-0.0015804411249514538,0.00025179865297423405,2.24639441523065e-5,-0.06411163615306324,-1.7785273599974413e-5,-0.0021433418013402897,1.3546433416259653e-5,0.0020624480317906393,0.01240163357260569,0.026447388027826868,0.0011856648607719567,-2.0827429422522764e-5,8.78959404613634e-7
0.9500000000000001,0.00450147634403392,0.00017860216110021843,2.7510474161605212e-5,0.0773074245042344,-7.974675848654878e-6,0.0009754731211237446,-0.0016835885924749694,0.0002574807911541358,2.2319997100762445e-5,-0.06362392124776722,-1.8851753651508184e-5,-0.002124415946559556,1.3555019885084534e-5,0.0020290669428997448,0.012203059888874598,0.026025321261881475,0.0011580699233731395,-2.1574107229471383e-5,8.38561749525148e-7
0.96,0.0044841345108429095,0.00018120596333397128,2.7733118438639515e-5,0.07667361148506419,-8.168494631493684e-6,0.0009543237658753141,-0.0017843886802364152,0.00026330310113346797,2.221539325949091e-5,-0.06313917998275857,-1.9910785248713564e-5,-0.0021054494341181773,1.356320915930157e-5,0.0019962039322076945,0.012007509303597947,0.025609641185329712,0.0011307577086099793,-2.232273255795945e-5,7.995164333064062e-7
0.97,0.004465796319979156,0.00018386869380145388,2.7954912267514423e-5,0.07604463092443617,-8.372867715687264e-6,0.0009333642247822241,-0.0018828639161982557,0.0002692666179888022,2.2149860365001005e-5,-0.06265743265808243,-2.0962665560185385e-5,-0.002086455186058117,1.3571014640232485e-5,0.001963851734852327,0.011814942389196326,0.025200266501086845,0.0011037314280942442,-2.3073585239991364e-5,7.617989468794092e-7
0.98,0.0044464849056494405,0.00018659177011550387,2.8176244939609186e-5,0.07542045279439002,-8.58772520767075e-6,0.0009125947146846636,-0.001979037224797979,0.0002753724641540871,2.2123114853945465e-5,-0.062178696491602556,-2.2007725396073427e-5,-0.002067445148367533,1.3578449480662776e-5,0.0019320031409469209,0.011625319785577602,0.024797115883849124,0.001076993869995796,-2.3826951968183877e-5,7.25384082997706e-7
0.99,0.004426223171021486,0.00018937662152158303,2.8397502888025804e-5,0.07480104690923005,-8.813000640983304e-6,0.0008920153375573995,-0.0020729318822580107,0.0002816218451849136,2.213486545301395e-5,-0.061702985849147594,-2.3046314141374293e-5,-0.0020484303594524534,1.3585526578328938e-5,0.0019006509989797447,0.011438602239644886,0.02440010807682285,0.0010505474338612583,-2.458310870390447e-5,6.902460628864875e-7
1.0,0.0044050337849164956,0.0001922246897698851,2.8619069570190986e-5,0.07418638295296819,-9.04863117079605e-6,0.0008716260892583875,-0.00216457147505914,0.0002880160547971477,2.218481157997e-5,-0.061230312457255125,-2.4078808808650004e-5,-0.002029421014869203,1.3592258570808604e-5,0.001869788218830729,0.011254750641004964,0.024009161979370777,0.0010243942142859758,-2.5342490037354132e-5,6.563587235689546e-7
