t,q1,q2,q3,q4,q5,q6,v1,v2,v3,v4,v5,v6,R,VB,p,qterminal,e4,e5,cost
0.49,0.020851546285237128,0.29088030128766296,0.036062867659265384,0.00882707780358444,-0.016786001805749896,0.009292597951656715,0.1865679952011482,0.6070702914926116,0.08650039435293556,0.07137767870886637,0.0005326053162754815,0.042670434709361604,0.002244127689877272,0.0003910224129306313,0.004615576087791022,0.011269174850097676,-0.07039164495862996,-0.08746189285995412,0.008981159186639474
0.5,0.022750506377320963,0.2970290468994181,0.03694931600766664,0.00955543587362752,-0.016776860232348267,0.009725043781911406,0.1932326553213822,0.622726332229849,0.09079540536353696,0.07430311901286948,0.00129016432893994,0.043820040504416506,0.0023348597633621954,0.0004198578141155206,0.004977248506215187,0.0121635442200449,-0.07037139655909488,-0.08883186735776495,0.009165160837984944
0.51,0.024716367115909507,0.30333578704180064,0.037878898334215,0.01031332557331591,-0.01676031079573647,0.010169025314344418,0.19994763248019,0.6386701042009105,0.095127189305283,0.07728417890128901,0.0020140431091367123,0.04497761270993804,0.0024274290232676513,0.00045065709816992974,0.005362429595999864,0.013115619463236491,-0.07027673511522517,-0.09022409095307277,0.00934859802369497
0.52,0.02674961689944257,0.3098034261434181,0.03885198247558269,0.011101308463089729,-0.016736694209360466,0.010624623371762907,0.20670997118882609,0.6549070225436766,0.09949578017991133,0.08032194495230299,0.0027034727129376735,0.046143386238683456,0.002521829900052169,0.0004835317672682237,0.005772172858479774,0.014127915159211704,-0.07010549814412083,-0.0916388338753494,0.009531488716105837
0.53,0.028850714540036237,0.3164349225405392,0.03986893697285282,0.011919957378349619,-0.016706358485174655,0.01109192122110853,0.21351670983208032,0.6714424535962653,0.10390128374114374,0.08341758551606594,0.003357761659858819,0.047317614988827375,0.0026180570955588443,0.0005185997285589081,0.006207596205960932,0.0152030996665997,-0.0698554556728466,-0.09307634128418552,0.009713869511730592
0.54,0.031020089207336822,0.32323328798583345,0.04093013175625832,0.012769857245033869,-0.016669658179333094,0.011571004762818152,0.2203648817221026,0.6882817140863591,0.10834387104043322,0.08657235026270876,0.003976291995199655,0.04850057174332163,0.0027161057787762023,0.000555985655957112,0.006669886319243701,0.01634400572970349,-0.06952431152955604,-0.09453683198444605,0.009895797607887018
0.55,0.03325814038384696,0.33020158714420933,0.04203593876845927,0.013651605889936242,-0.016626953673683796,0.012061962719105614,0.22725151634195143,0.7054300693598664,0.11282377258481323,0.08978756958012914,0.004558516060146844,0.0496925480524975,0.0028159718018942737,0.000595821365289598,0.007160303073583172,0.017553641235077203,-0.06910970505398517,-0.09602049615315508,0.01007735279944249
0.56,0.03556523783371159,0.33734293706622775,0.04318673253216549,0.014565814844192008,-0.01657861048599872,0.01256488682093146,0.23417364079769215,0.7228927306714484,0.11734127303722251,0.09306465380298971,0.005103953958818669,0.05089385409040472,0.0029176519376324915,0.0006382462032025881,0.007680184038369881,0.018835200130133387,-0.06860921369220213,-0.09752749365897363,0.01025863975747248
0.5700000000000001,0.037941721587158736,0.34466050662976344,0.04438289066721773,0.015513110138040666,-0.016524998602238966,0.013079871993433195,0.2411282815003425,0.7406748515462093,0.1218967063941986,0.09640509223762493,0.005612191690213038,0.05210481848770851,0.0030211441391302797,0.0006834074499599674,0.008230949051368605,0.020192073504702274,-0.06802035553084801,-0.0990579516597937,0.010439790315269372
0.58,0.04038790194299096,0.3521575159406128,0.045624794361740016,0.01649413308474896,-0.016466491824401453,0.013607016539522586,0.24811246609748203,0.7587815232033377,0.12649045162323033,0.09981045196506065,0.006082879891996298,0.053325788130739925,0.003126447823646016,0.000731460736299621,0.008814104868230841,0.021627860836161736,-0.06734059256797686,-0.10061196177352566,0.010620965861873059
0.59,0.04290405949172322,0.3598372356827386,0.04691282880160202,0.017509541051395124,-0.01640346712781303,0.014146422321244056,0.25512322567481116,0.7772177690614535,0.13112292867477227,0.10328237640318845,0.006515733199527477,0.054557127917471346,0.0032335641808563104,0.000782570474402414,0.00943124988615946,0.023146381394165846,-0.06656733464567022,-0.10218957743140304,0.01080235991891884
0.6,0.04549044516218531,0.36770298640881105,0.04824738356193062,0.01856000821387208,-0.016336304021969332,0.014698194938544167,0.26215759725068155,0.7959885382922122,0.13579459487237888,0.10682258358795832,0.006910530186226499,0.055799220478829965,0.0033424965069633814,0.0008369103026274513,0.010084078934484687,0.02475168578571381,-0.06569794322251338,-0.10379081069785638,0.010984200713114607
